Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
Maximum timer for using high correlation constant for fuel temperature decrease or increase;c_t_crlc_h;OBD_EVAP_Act_Cdn: ""EVAP_Act_Cdn"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;s;1;-0;$193722;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum allowed engine off time;c_t_max_t_es_eru;OBD_EVAP_Act_Cdn: ""EVAP_Act_Cdn"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;min;1;-0;$1937AA;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_dtp_dif_cps_diagcp;c_dtp_dif_cps_diagcp;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;3;0;0;;hPa;0.00125;-0;$193406;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum value of frequency counter for MEC_CPS;c_abc_inc_cps_mec;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$1931BD;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum value of test cycle counter for CPS error;c_abc_max_cps_mec;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$1931F0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_dtp_min_sov;c_dtp_min_sov;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;3;0;0;;hPa;0.00125;-0;$19342A;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_abc_inc_mec_sov;c_abc_inc_mec_sov;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$1931CA;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_abc_max_mec_sov;c_abc_max_mec_sov;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$1931FD;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum threshold for leakage detection;c_diam_min_diagcp;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;mm;0.016184313725;-0;$1933F2;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum threshold for leakage detection at EOL test;c_diam_min_diagcp_eol;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;mm;0.016184313725;-0;$1933F3;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum threshold for leakage detection;c_diam_max_diagcp;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;mm;0.016184313725;-0;$1933EF;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum threshold for leakage detection at EOL test;c_diam_max_diagcp_eol;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;mm;0.016184313725;-0;$1933F0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum number of diagnosis cycles to activate MIL statistic;c_diagcp_sum_stc_min;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$1933EE;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum VAP_LEAK_1 (0.5mm) threshold to activate MIL;c_max_ratio_err_vap_leak_1;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;0.00390625;-0;$193576;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
lc_fmy_act_fuc_miss_diag;lc_fmy_act_fuc_miss_diag;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$193ACF;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
lc_conf_slop_vap_leak_2;lc_conf_slop_vap_leak_2;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$193ABA;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Counter for detection of DTP short circuit to ground error;c_t_dtp_mes;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;s;0.04;-0;$193779;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_dtp_nom_sov;c_dtp_nom_sov;OBD_EVAP_Err_manag: ""EVAP_Err_manag"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;3;0;0;;hPa;0.00125;-0;$193434;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_amp_ad_min_diagcp;c_amp_ad_min_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;hPa;0.082917524987;-0;$193266;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_dtp_min_diag;c_dtp_min_diag;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;3;0;0;;hPa;0.00125;-0;$193426;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_dtp_max_diag;c_dtp_max_diag;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;3;0;0;;hPa;0.00125;-0;$19341C;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_tam_min_diagcp;c_tam_min_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-48;$19382D;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_tam_max_diagcp;c_tam_max_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-48;$19382A;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum ambient temperature threshold for EVAP_RBM;c_tam_min_evap_rbm;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-48;$19382E;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum ambient temperature threshold for EVAP_RBM;c_tam_max_evap_rbm;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-48;$19382B;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Ambient temperature hysteresis for EVAP_RBM;c_tam_st_hys_evap_rbm;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-0;$193830;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_tco_max_diagcp;c_tco_max_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-48;$19383E;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum engine start temperature threshold for EVAP_RBM;c_tco_st_min_evap_rbm;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-48;$193867;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum engine start temperature threshold for EVAP_RBM;c_tco_st_max_evap_rbm;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-48;$193863;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum comulative time since engine start for incrementation of the evaporative system monitor denominator;c_t_ast_evap_rbm;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;s;1;-0;$193704;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_vb_min_diagcp;c_vb_min_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;V;0.101960784314;-0;$1939E8;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_vs_max_diagcp;c_vs_max_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;km/h;1;-0;$193A5A;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_cl_mmv_clc_diagcp;c_cl_mmv_clc_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;-;0.000122070313;-0;$19334E;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_t_clc_purge_end_max;c_t_clc_purge_end_max;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;s;1;-0;$19371E;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
c_tco_min_diagcp;c_tco_min_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-48;$193847;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
lc_ctr_evap_rst;lc_ctr_evap_rst;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$193ABC;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
id_t_ast_min_diagcp;id_t_ast_min_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;4;1;10;;3;0;0;;s;0.1;-0;$191E5C;coolant temperature at start;;°C;0.75;-48;10;0;0;0;3;eRom;0;$1913FF;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
id_t_ast_min_diagcp_2;id_t_ast_min_diagcp_2;OBD_EVAP__AI: ""EVAP__AI"";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;4;1;10;;3;0;0;;s;0.1;-0;$191E64;coolant temperature at start;;°C;0.75;-48;10;0;0;0;3;eRom;0;$191404;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum FTL_MMV for DIAGCP function activation(recommand 85%);c_ftl_max_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;%;0.392156862745;-0;$1934B5;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum canister load for DIAGCP function activation(for small leak detection);c_cl_mmv_clc_diagcp_max;OBD_EVAP__AI: ""EVAP__AI"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;;0.000122070313;-0;$193350;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum canister load for DIAGCP function activation;ip_cl_mmv_clc_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEindim;eViewText;eBars;eHiLo;0;0;0;0;0;0;6;1;10;;3;0;0;;;0.000122070313;-0;$192130;ambient air temperature;;°C;0.75;-48;10;0;0;0;3;eRom;0;$191A2E;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
TCO_ST condition for DIAGCP function activation;ip_tco_st_diagcp;OBD_EVAP__AI: ""EVAP__AI"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;6;1;10;;3;0;0;;°C;0.75;-48;$192F10;Ambient pressure (measured or adapted);;hPa;0.082917524987;-0;10;0;0;0;3;eRom;0;$190C1D;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum canister load for End-Of-Line test start;c_cl_mmv_max_eol;OBD_EVAP__EOL: ""EVAP__EOL"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;-;0.000122070313;-0;$19335A;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Time delay to activate normal Evap.diagnosis after EOL test;c_t_dly_eol_diagcp;OBD_EVAP__EOL: ""EVAP__EOL"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;s;1;-0;$193755;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum allowed lambda integrator deviation during evacuation at EOL test;c_fac_lam_min_diagcp_eol;OBD_EVAP__EOL: ""EVAP__EOL"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;3;0;0;;%;0.001525878906;0;$19347A;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maxium allowed lambda integrator deviation during evacuation at EOL test;c_fac_lam_max_diagcp_eol;OBD_EVAP__EOL: ""EVAP__EOL"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;3;0;0;;%;0.001525878906;0;$193474;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
RPM deviation threshold for engine stability during evacuation;c_n_dif_max_diagcp_eol;OBD_EVAP__EOL: ""EVAP__EOL"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;3;0;0;;rpm;1;-0;$1935B2;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum allowed leakage parameter during vapor generation period at EOL test;c_fac_diagcp_mdl_bas_max_eol;OBD_EVAP__EOL: ""EVAP__EOL"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;-;0.000007125854;-0;$193468;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
debounce counter increment - SOV diagnosis;c_abc_inc_sov;DIA_Shut_off_valve_out_diag: ""Shut_off_valve_out_diag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$1931DC;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
debounce counter maximum value - SOV diagnosis;c_abc_max_sov;DIA_Shut_off_valve_out_diag: ""Shut_off_valve_out_diag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$19320F;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum Battery voltage threshold for SOV diagnosis;c_vb_min_diag_sov;DIA_Shut_off_valve_out_diag: ""Shut_off_valve_out_diag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;V;0.1015625;-0;$1939E7;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum Battery voltage threshold for SOV diagnosis;c_vb_max_diag_sov;DIA_Shut_off_valve_out_diag: ""Shut_off_valve_out_diag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;V;0.1015625;-0;$1939DC;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Anti - bounce counter increment for PSP diagnosis;c_abc_inc_psp_diag;DIA_Power_Steering_Pressure_Sensor_Diag: ""Power_Steering_Pressure_Sensor_Diag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$1931D5;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum value of the anti - bounce for PSP diagnosis;c_abc_max_psp_diag;DIA_Power_Steering_Pressure_Sensor_Diag: ""Power_Steering_Pressure_Sensor_Diag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;-;1;-0;$193208;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum coolant temperature condition for power steering switch diagnosis;c_tco_min_psp_plaus_diag;DIA_Power_Steering_Pressure_Sensor_Diag: ""Power_Steering_Pressure_Sensor_Diag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-48;$193853;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum vehicle speed for error detection;c_vs_min_psp_plaus_diag;DIA_Power_Steering_Pressure_Sensor_Diag: ""Power_Steering_Pressure_Sensor_Diag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;km/h;1;-0;$193A7A;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum time for T_PSTE with vehicle speed above threshold without error detection;c_t_psp_plaus_diag;DIA_Power_Steering_Pressure_Sensor_Diag: ""Power_Steering_Pressure_Sensor_Diag"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;s;0.1;-0;$1937E2;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Power steering pressure sensor voltage threshold for PSP_PLAUS diagnosis;c_thd_psp_plaus_diag;DIA_Power_Steering_Pressure_Sensor_Diag: ""Power_Steering_Pressure_Sensor_Diag"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;V;0.0048828125;-0;$193884;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum coolant temperature condition for power steering switch diagnosis;c_tco_min_psp_swi_plaus_diag;DIA_Power_Steering_Pressure_Sensor_Diag: ""Power_Steering_Pressure_Sensor_Diag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;°C;0.75;-48;$193854;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum vehicle speed for error detection;c_vs_min_psp_swi_plaus_diag;DIA_Power_Steering_Pressure_Sensor_Diag: ""Power_Steering_Pressure_Sensor_Diag"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;km/h;1;-0;$193A7B;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Maximum time for T_PSTE with vehicle speed above threshold without error detection;c_t_psp_swi_plaus_diag;DIA_Power_Steering_Pressure_Sensor_Diag: ""Power_Steering_Pressure_Sensor_Diag"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;s;0.1;-0;$1937E4;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Minimum vehicle speed for MSR activation (default: 10 km/h);c_vs_min_msr;TQM_Torque_Request_for_MSR: ""Torque_Request_for_MSR"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;3;0;0;;km/h;1;-0;$193A74;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Threshold for MSR intervention is not plausible;c_tq_msr_int_max;TQM_Torque_Request_for_MSR: ""Torque_Request_for_MSR"";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;3;0;0;;Nms;0.01;-0;$19391C;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
